hour_id,date,group,mission_time,text,person,words_count
14155200,14153334,Spacecraft,04:14:59:10,I'm going to have to get on the other side of this rock here.,LMP,14
14155200,14153115,Spacecraft,04:15:02:49,Roger. I say I'm not having too much success in leveling the PSE experiment.,LMP,14
14155200,14152965,Earth,04:15:05:19,"Roger, 11. Press on. If you think it looks level by eyeball, go ahead.",CC,14
14155200,14152684,Earth,04:15:10:00,"Neil, this is Houston. We're estimating about 10 minutes for the documented sampling. Over.",CC,14
14155200,14152327,Spacecraft,04:15:15:57,"Wait a minute. Wait a minute. Wait a minute, you cut the cable again.",LMP,14
14155200,14152321,Earth,04:15:16:03,"All right, Neil and Buzz, this is Houston. We'd like you to - -",CC,14
14155200,14151805,Spacecraft,04:15:24:39,... that'd kill us. Just hold it right there. Okay. Let the pocket go.,CDR,14
14155200,14154426,Spacecraft,04:14:40:58,"We're going to get some particular photographs of the bulk sample area, Neil?",LMP,13
14155200,14153707,Spacecraft,04:14:52:57,"Can you see us underneath the LM over at the SEQ bay, Houston?",LMP,13
14155200,14152904,Spacecraft,04:15:06:20,"There you go. Good work; good show. Hey, whoa; stop, stop! Back up.",CDR,13
14155200,14152701,Spacecraft,04:15:09:43,"Oh, shoot. Would you believe the ball is right in the middle now?",CDR,13
14155200,14152648,Earth,04:15:10:36,Roger. Like you to terminate charging battery Bravo at 111 plus 15. Over.,CC,13
14155200,14154530,Spacecraft,04:14:39:14,"Negative, Houston. You broke. Disregard. I'll get them off the flight plans.",CMP,12
14155200,14153388,Spacecraft,04:14:58:16,Watch it; the edge of that crater is - drops - -,LMP,12
14155200,14153380,Spacecraft,04:14:58:24,Get a couple of close ups on these quite rounded large boulders.,LMP,12
14155200,14153007,Spacecraft,04:15:04:37,That B B likes the outside. It won't go on the inside.,LMP,12
14155200,14152868,Spacecraft,04:15:06:56,All parts of the solar array are clear of the ground now.,LMP,12
14155200,14152077,Spacecraft,04:15:20:07,"And, you want to pick up some stuff, and I'll - -",LMP,12
14155200,14154540,Earth,04:14:39:04,"Columbia, this is Houston. Did you copy LOS AOS times? Over.",CC,11
14155200,14153696,Spacecraft,04:14:53:08,Okay. I'm just on the other side of the - -,LMP,11
14155200,14153639,Earth,04:14:54:05,"Make that yaw 175, Columbia, yaw 175 on the high gain.",CC,11
14155200,14153396,Spacecraft,04:14:58:08,I'll probably stay on the high ground there and - -,CDR,11
14155200,14153341,Spacecraft,04:14:59:03,All right. Should I put the LR cubed right about here?,LMP,11
14155200,14151638,Spacecraft,04:15:27:26,And I'll get the LEC all ready for the rock box.,LMP,11
14155200,14154639,Earth,04:14:37:25,Go ahead with the coordinates on the small white object.,CC,10
14155200,14153014,Spacecraft,04:15:04:30,"I find it pretty hard to get perfectly level, too.",CDR,10
14155200,14152182,Earth,04:15:18:22,"Columbia, this is Houston. Approximately 1 minute to LOS. Over.",CC,10
14155200,14151911,Spacecraft,04:15:22:53,"You didn't get anything in those environmental samples, did you?",LMP,10
14155200,14151702,Spacecraft,04:15:26:22,"Did you get that solar wind rolled up there, Buzz?",CDR,10
14155200,14154254,Spacecraft,04:14:43:50,"Houston, how does our timeline appear to be going?",CDR,9
14155200,14153757,Earth,04:14:52:07,"Columbia, Columbia, this is Houston. I notice that -",CC,9
14155200,14153630,Spacecraft,04:14:54:14,"Columbia is locked up on the high gain, Houston.",CMP,9
14155200,14153414,Spacecraft,04:14:57:50,Have you got us a good area picked out?,LMP,9
14155200,14153319,Spacecraft,04:14:59:25,I think this right here is just as level.,LMP,9
14155200,14152996,Spacecraft,04:15:04:48,"That little cup is convex now, instead of concave.",CDR,9
14155200,14154606,Earth,04:14:37:58,"Roger. Copy Echo 0.3 and 7.6, and -",CC,8
14155200,14153744,Spacecraft,04:14:52:20,Taking some close up pictures of that rock.,LMP,8
14155200,14153542,Spacecraft,04:14:55:42,"Houston, the passive seismometer has been deployed manually.",LMP,8
14155200,14152826,Spacecraft,04:15:07:38,"Neil, how does that appear to be pointing?",LMP,8
14155200,14151826,Spacecraft,04:15:24:18,I'll hold it. You open the packet up.,LMP,8
14155200,14151786,Spacecraft,04:15:24:58,"Anything more before I head on up, Bruce?",LMP,8
14155200,14154663,Earth,04:14:37:01,"Columbia, this is Houston. Go ahead. Over.",CC,7
14155200,14153858,Spacecraft,04:14:50:26,"This is too big an angle, Neil.",LMP,7
14155200,14153641,Spacecraft,04:14:54:03,"You want to pick an area, Neil?",LMP,7
14155200,14153425,Spacecraft,04:14:57:39,And the doors are closed and locked.,CDR,7
14155200,14153385,Spacecraft,04:14:58:19,"Yes. It drops off there, doesn't it?",CDR,7
14155200,14152694,Spacecraft,04:15:09:50,Wonderful. Take a picture before it moves.,LMP,7
14155200,14152073,Spacecraft,04:15:20:11,- - Move the solar wind in.,LMP,7
14155200,14151934,Spacecraft,04:15:22:30,"Okay. Got that over with you, Neil?",LMP,7
14155200,14151905,Spacecraft,04:15:22:59,"Well, I don't think we'll have time.",LMP,7
14155200,14151780,Earth,04:15:25:04,"Negative. Head on up the ladder, Buzz.",CC,7
14155200,14154732,Spacecraft,04:14:35:52,"How's the bulk sample coming, Neil?",LMP,6
14155200,14154728,Spacecraft,04:14:35:56,Bulk sample is just being sealed.,CDR,6
14155200,14154286,Spacecraft,04:14:43:18,*** get the panorama now. Okay.,LMP,6
14155200,14153850,Spacecraft,04:14:50:34,Yes. I think you are right.,CDR,6
14155200,14153028,Earth,04:15:04:16,"Neil, this is Houston. Roger. Out.",CC,6
14155200,14152659,Earth,04:15:10:25,"Columbia, Columbia, this is Houston. Over.",CC,6
14155200,14152080,Spacecraft,04:15:20:04,They're both good caps on ...,LMP,6
14155200,14151659,Spacecraft,04:15:27:05,Get the film off of that.,LMP,6
14155200,14151656,Spacecraft,04:15:27:08,I will. Get that up now.,CDR,6
14155200,14154985,Earth,04:14:31:39,"Say again which strut, Buzz?",CC,5
14155200,14154472,Earth,04:14:40:12,"You're breaking up again, Buzz.",CC,5
14155200,14153130,Earth,04:15:02:34,"You're cutting out again, Buzz.",CC,5
14155200,14152796,Earth,04:15:08:08,"Neil, this is Houston. Over.",CC,5
14155200,14151727,Spacecraft,04:15:25:57,"How are you coming, Neil?",LMP,5
14155200,14151700,Spacecraft,04:15:26:24,Right. That's it right there.,LMP,5
14155200,14151641,Spacecraft,04:15:27:23,Okay. I'm heading on in.,LMP,5
14155200,14154981,Spacecraft,04:14:31:43,The plus Z strut.,LMP,4
14155200,14154271,Spacecraft,04:14:43:33,Did you get it?,LMP,4
14155200,14154181,Spacecraft,04:14:45:03,Roger. I understand that.,CDR,4
14155200,14152991,Spacecraft,04:15:04:53,I think you're right.,LMP,4
14155200,14152759,Spacecraft,04:15:08:45,Okay. That sounds fine.,CDR,4
14155200,14152728,Spacecraft,04:15:09:16,"I'll do that, Buzz.",CDR,4
14155200,14152650,Spacecraft,04:15:10:34,"Go ahead, Houston. Columbia.",CMP,4
14155200,14152637,Spacecraft,04:15:10:47,How about right now?,CMP,4
14155200,14152349,Spacecraft,04:15:15:35,It almost looks wet.,LMP,4
14155200,14152083,Spacecraft,04:15:20:01,I got the cap.,LMP,4
14155200,14152075,Spacecraft,04:15:20:09,Get these aseptic ones.,CDR,4
14155200,14152008,Spacecraft,04:15:21:16,Roger. That's in progress.,LMP,4
14155200,14154350,Earth,04:14:42:14,Houston. Roger. Out.,CC,3
14155200,14154314,Spacecraft,04:14:42:50,Negative. Thank you.,LMP,3
14155200,14154009,Spacecraft,04:14:47:55,Nice paint job.,LMP,3
14155200,14153748,Earth,04:14:52:16,"Go ahead, Buzz.",CC,3
14155200,14152988,Spacecraft,04:15:04:56,Believe it is.,CDR,3
14155200,14152791,Spacecraft,04:15:08:13,"Go ahead, Houston.",CDR,3
14155200,14152593,Spacecraft,04:15:11:31,Roger. I understand.,LMP,3
14155200,14152338,Spacecraft,04:15:15:46,Got a sample.,CDR,3
14155200,14152081,Spacecraft,04:15:20:03,Got the cap?,CDR,3
14155200,14151791,Spacecraft,04:15:24:53,"Okay. Adios, amigo.",LMP,3
14155200,14154666,Spacecraft,04:14:36:58,"Houston, Columbia.",CMP,2
14155200,14154525,Earth,04:14:39:19,Roger. Out.,CC,2
14155200,14154431,Earth,04:14:40:53,Roger. Out.,CC,2
14155200,14154241,Spacecraft,04:14:44:03,All right.,CDR,2
14155200,14154047,Earth,04:14:47:17,Roger. Out.,CC,2
14155200,14153628,Earth,04:14:54:16,Roger. Out.,CC,2
14155200,14153337,Spacecraft,04:14:59:07,All right.,CDR,2
14155200,14152757,Earth,04:15:08:47,Roger. Out.,CC,2
14155200,14152314,Spacecraft,04:15:16:10,That clear?,CDR,2
14155200,14152313,Spacecraft,04:15:16:11,Not quite.,LMP,2
14155200,14152190,Spacecraft,04:15:18:14,Roger. Understand.,LMP,2
14155200,14152172,Spacecraft,04:15:18:32,Columbia. Roger.,CMP,2
14155200,14152153,Spacecraft,04:15:18:51,Negative that.,CMP,2
14155200,14152132,Earth,04:15:19:12,Negative. Out.,CC,2
14155200,14152086,Spacecraft,04:15:19:58,Cap ...,CDR,2
14155200,14151908,Spacecraft,04:15:22:56,Not yet.,CDR,2
14155200,14151795,Spacecraft,04:15:24:49,About through?,LMP,2
14155200,14151792,Spacecraft,04:15:24:52,Got it.,CDR,2
14155200,14154977,Earth,04:14:31:47,Roger.,CC,1
14155200,14154417,Spacecraft,04:14:41:07,Okay.,CDR,1
14155200,14153759,Spacecraft,04:14:52:05,Okay.,CDR,1
14155200,14153717,Earth,04:14:52:47,Roger.,CC,1
14155200,14153535,Earth,04:14:55:49,Roger.,CC,1
14155200,14153473,Earth,04:14:56:51,Roger.,CC,1
14155200,14153421,Earth,04:14:57:43,Roger.,CC,1
14155200,14152956,Spacecraft,04:15:05:28,Okay.,LMP,1
14155200,14152921,Spacecraft,04:15:06:03,...,CDR,1
14155200,14152635,Earth,04:15:10:49,Roger.,CC,1
14155200,14152362,Earth,04:15:15:22,Roger.,CC,1
14155200,14152320,Spacecraft,04:15:16:04,...,MS,1
14155200,14152299,Spacecraft,04:15:16:25,Roger.,CDR,1
14155200,14152260,Spacecraft,04:15:17:04,...,CDR,1
14155200,14152100,Spacecraft,04:15:19:44,Righto.,CDR,1
14155200,14152079,Spacecraft,04:15:20:05,Okay.,CDR,1
14155200,14151885,Spacecraft,04:15:23:19,Roger.,LMP,1
14155200,14151837,Spacecraft,04:15:24:07,Okay.,CDR,1
14155200,14151788,Spacecraft,04:15:24:56,Okay.,CDR,1
14155200,14151726,Spacecraft,04:15:25:58,Okay.,CDR,1
14155200,14151699,Spacecraft,04:15:26:25,Okay.,CDR,1
14155200,14151665,Spacecraft,04:15:26:59,Okay.,CDR,1
14155200,14151640,Spacecraft,04:15:27:24,Okay.,CDR,1
14151600,14148788,Earth,04:16:14:56,"Okay, Columbia. We've completed the uplink; the computer is yours. You can go BLOCK; however, we'd like you to hold off on the P52 option 1 align until after you've passed landing site 2; and we're requesting that you perform another P22 and attempt to find the LM this pass. I've got some numbers for you when you're ready to copy. Over.",CC,62
14151600,14148393,Spacecraft,04:16:21:31,"Roger. We're planning on doing that. I was just wondering how much longer we want to wait, though. We've probably got another half an hour's worth of picture taking, and I guess we could run through an eat cycle and then change the canister, and then DEPRESS. Over.",CDR,48
14151600,14149151,Earth,04:16:08:53,"Columbia, this is Houston. We're going to uplink you a new state vector, and then we'll send the REFSMMAT up again, because sending the state vector up will wipe out the one that you have on board; and then you can do a P52 option 1. Over.",CC,47
14151600,14148733,Earth,04:16:15:51,"Roger, Columbia. P22 landmark ID is lunar module - make that Tranquility Base; P1, 112 25 08; P2, 112 30 17, 4 nautical miles south. Time of closest approach, 112 31 52; shaft 357. 051, trunnion 047. 432, roll zero, pitch 250, yaw zero. Readback. Over.",CC,46
14151600,14150996,Spacecraft,04:15:38:08,"Just keep your head down close. Now start arching your back. That's good. Plenty of room. Now, all right, arch your back a little, your head up against *** Roll right just a little bit. Head down. ... in good shape.",LMP,41
14151600,14149286,Earth,04:16:06:38,"And we'd like to get P00 and ACCEPT from you. We have a state vector uplink. And, after that, we'd like you to realign your platform to the new REFSMMAT that we sent up a REV or two ago. Over.",CC,40
14151600,14149308,Earth,04:16:06:16,"Roger, Columbia. This is Houston. Reading you loud and clear on OMNI Charlie. The crew of Tranquility Base is back inside their base, repressurized, and they're in the process of doffing the PLSS's. Everything went beautifully. Over.",CC,37
14151600,14148410,Earth,04:16:21:14,"Roger, Tranquility. We'd like to hold off as long as possible on the lithium hydroxide canister. Make that one of the last things you do in getting ready for the DEPRESS, if you can. Over.",CC,35
14151600,14149703,Earth,04:15:59:41,"Tranquility Base, this is Houston. We'd like to verify your steerable antenna in track mode slew. We're going to do a communications handover here on Earth. Over.",CC,27
14151600,14148428,Spacecraft,04:16:20:56,"Roger, Houston. Tranquility Base. We're in the process of using up what film we have, and I'm just getting ready to change the primary ECS canister. Over.",CDR,27
14151600,14148162,Earth,04:16:25:22,"And for your information, Columbia, you're approaching the VHF line of site COMM limit with Tranquility Base. LOS will be at 38 minutes plus 25 seconds. Over.",CC,27
14151600,14151133,Spacecraft,04:15:35:51,"Okay. I'll get it the rest of the way. And I'll give it to you to - No, wait, just a second. Yes, a little more.",LMP,26
14151600,14148327,Earth,04:16:22:37,Roger. Latitude 00.691 - that would be plus 00.691 - and longitude over 2 is plus 11.713. The altitude is minus 1.44 nautical miles. Over.,CC,25
14151600,14148595,Spacecraft,04:16:18:09,"Negative, Bruce. Just give me the latitude and longitude over 2, altitude, and the grid squares. Never mind the other. You're broken up.",CMP,23
14151600,14148442,Earth,04:16:20:42,"Tranquility Base, this is Houston. Can you give us some idea of how you're progressing on the PLSS doffing and preparation for DEPRESS?",CC,23
14151600,14148206,Spacecraft,04:16:24:38,Kilo 0.9 and 6.3. Thank you. One of these grid squares is about as much as you can scan on a single pass.,CMP,23
14151600,14150966,Spacecraft,04:15:38:38,"*** All right. That's right. A bit to the left. Okay. Now move your foot, and I'll get the hatch.",LMP,20
14151600,14150830,Earth,04:15:40:54,"You're cutting out, Neil. You're not readable. I understand you said something about contingency sample container on the ascent engine?",CC,20
14151600,14150032,Earth,04:15:54:12,"Neil, this is Houston. If you read, we suggest you unstow one PLSS antenna so we can have communications. Over.",CC,20
14151600,14148142,Earth,04:16:25:42,Roger. And we've had to disable the one way MSFN relay owing to a ground site reconfiguration down here. Over.,CC,20
14151600,14151355,Spacecraft,04:15:32:09,"Roger. Got 3.8 and I got 54 on the O2 and no flags, and my flow is in N.",CDR,19
14151600,14148245,Spacecraft,04:16:23:59,"Okay. I read back plus 00.692, plus 11713, and minus 00144. And you have a grid square for me?",CMP,19
14151600,14151248,Spacecraft,04:15:33:56,Okay. I've got one side hooked up to the second box and I've got the film pack on.,CDR,18
14151600,14151224,Spacecraft,04:15:34:20,"Boy, that bilge from on the LEC is kind of falling all over me while I'm doing this.",CDR,18
